所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-数据开发-权限管理,验证表级权限 - 权限策略配置用户的Create权限 - On STS (数据同步任务),每次在ranger修改策略后，需要重启Spark Thriftserver服务；,"1. 进入【控制台】-【权限管理】-【权限策略配置】页面
2. 有Create权限：配置用户有当前项目数据库下的Create权限；
数据同步任务目标选择Spark Thrift数据源，执行【一键创建目标表】
3. 无Create权限：配置用户没有当前项目数据库下的Create权限；
数据同步任务目标选择Spark Thrift数据源，执行【一键创建目标表】
4. 有Create权限：配置用户有当前项目数据库下的Create权限；
数据同步任务脏数据源选择Spark Thrift数据源，运行数据同步任务
5. 无Create权限：配置用户没有当前项目数据库下的Create权限；
数据同步任务脏数据源选择Spark Thrift数据源，运行数据同步任务","1. 成功进入【控制台】-【权限管理】-【权限策略配置】页面，页面内容正常加载显示，无报错
2. 建表成功；
HDFS表目录所属用户为该用户对应的ldap用户
3. 建表成功失败，日志提示没有Create权限
4. 脏数据表建表成功；
HDFS表目录所属用户为该用户对应的ldap用户
5. 脏数据建表成功失败，日志提示没有Create权限",2
离线开发-数据开发-权限管理,验证表级权限 - 权限策略配置用户的Create权限 - On STS (SparkSQL任务),每次在ranger修改策略后，需要重启Spark Thriftserver服务；,"1. 进入【控制台】-【权限管理】-【权限策略配置】页面
2. 有Create权限：配置用户有当前项目数据库下的Create权限；
用户在当前项目下执行SparkSQL任务的单条create table语句；
3. 无Create权限：配置用户没有当前项目数据库下的Create权限；
用户在当前项目下执行SparkSQL任务的单条create table语句；","1. 成功进入【控制台】-【权限管理】-【权限策略配置】页面，页面内容正常加载显示，无报错
2. 建表成功；
HDFS表目录所属用户为该用户对应的ldap用户
3. 建表成功失败，日志提示没有Create权限",1
离线开发-数据开发-权限管理,验证表级权限 - 权限策略配置用户的Create权限 - On STS 导入本地数据-Hive-新建表,每次在ranger修改策略后，需要重启Spark Thriftserver服务；,"1. 进入【控制台】-【权限管理】-【权限策略配置】页面
2. 有Create权限：配置用户有当前项目数据库下的Create权限；
用户在当前项目下执行导入数据至Hive，新建表；
3. 无Create权限：配置用户没有当前项目数据库下的Create权限；
用户在当前项目下执行导入数据至Hive，新建表；","1. 成功进入【控制台】-【权限管理】-【权限策略配置】页面，页面内容正常加载显示，无报错
2. 建表成功；
HDFS表目录所属用户为该用户对应的ldap用户
3. 建表成功失败，日志提示没有Create权限",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL类型建的表不进入数据地图功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在数据开发模块新增DMDB for MySQL类型的任务，输入以下sql：
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
点击临时运行
3. 进入数据地图查看","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 临时运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
3. 数据地图模块不显示DMDB for MySQL类型的表",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务类型筛选在运维中心补数据任务实例中的展示状态,已提交DMDB for MySQL类型任务，并补数据运行DMDB for MySQL任务,"1. 进入有DMDB for MySQL类型的补数据批次
2. 任务类型下拉多选框中显示DMDB for MySQL搜索项
3. 在任务类型下拉多选多选中选中DMDB for MySQL，点击确定","1. 系统提示操作成功，页面/数据状态更新为最新
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 任务列表只显示DMDB for MySQL类型的任务",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务类型筛选在运维中心手动任务实例中的展示状态,已提交DMDB for MySQL类型任务，并运行DMDB for MySQL任务,"1. 进入有DMDB for MySQL类型的手动任务执行批次
2. 任务类型下拉多选框中显示DMDB for MySQL搜索项
3. 在任务类型下拉多选多选中选中DMDB for MySQL，点击确定","1. 系统提示操作成功，页面/数据状态更新为最新
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 任务列表只显示DMDB for MySQL类型的任务",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证运维中心手动任务管理的校验DMDB for MySQL任务类型筛选,已提交DMDB for MySQL类型任务,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 任务类型下拉多选框中显示DMDB for MySQL搜索项
3. 在任务类型下拉多选多选中选中DMDB for MySQL，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 任务列表只显示DMDB for MySQL类型的任务",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务类型筛选在运维中心周期任务实例中的展示状态,已提交DMDB for MySQL类型任务,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 任务类型下拉多选框中显示DMDB for MySQL搜索项
3. 在任务类型下拉多选多选中选中DMDB for MySQL，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 任务列表只显示DMDB for MySQL类型的任务",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证运维中心周期任务管理的校验DMDB for MySQL任务类型筛选,已提交DMDB for MySQL类型任务,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 任务类型下拉多选框中显示DMDB for MySQL搜索项
3. 在任务类型下拉多选多选中选中DMDB for MySQL，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 任务列表只显示DMDB for MySQL类型的任务",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证运维中心运维总览的校验执行时长排行DMDB for MySQL类型显示,已生成过DMDB for MySQL类型的任务实例,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 运维总览tab页，查看任务实例类型列","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. DMDB for MySQL显示正确，内容与预期完全一致，无异常或错误",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证周期实例中按照DMDB for MySQL类型筛选数据功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在数据开发模块新增DMDB for MySQL类型的任务，输入以下sql：
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
点击保存，提交
3. 将该任务生成周期实例，进入周期实例页面，点击任务类型后的筛选图标
4. 选中DMDB for MySQL类型，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 提交至运维中心成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 可选数据新增DMDB for MySQL类型
4. DMDB for MySQL类型的周期实例被成功筛选出来",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务补数据运行功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在数据开发模块新增DMDB for MySQL类型的任务，输入以下sql：
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
点击保存，提交
3. 点击该任务后的补数据-按任务补数据，勾选当前任务，点击确定
4. 进入补数据实例模块，查看该任务实例运行结果","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 提交至运维中心成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 生成补数据实例成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 配置无误补数据运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
