所属模块,用例标题,前置条件,步骤,预期结果,优先级
新增业务流程-第一批用例,验证【依赖视图】页面数据正确_历史数据,"租户A、项目A下已创建以下任务（均已提交）：
1）普通任务A：sql任务
2）普通任务B：工作流任务
3）普通任务C：数据同步任务
4）普通任务D：基础任务，如：spark、shell等任务
5）依赖关系：普通任务A->普通任务B->普通任务C
->普通任务D;普通任务A->普通任务C","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务A”，查看【依赖视图】
2. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务B”，查看【依赖视图】
3. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务C”，查看【依赖视图】
4. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务D”，查看【依赖视图】","1. 依赖视图关系如下：
1）普通任务A->普通任务B
2）普通任务A->普通任务C
2. 依赖视图关系如下：
1）普通任务A->普通任务B->普通任务C
3. 依赖视图关系如下：
1）普通任务B->普通任务C->普通任务D
2）普通任务A->普通任务C
4. 依赖视图关系如下：
1）普通任务C->普通任务D",1
新增业务流程-第一批用例,验证任务运行历史记录展示正确_业务流程子任务,【离线开发-数据开发-周期任务】页面，已经创建1个业务流程（业务流程A），包含3个子节点任务（业务流程A-1、业务流程A-2、业务流程A-3），脚本内容均只包含一条sql,"1. 进入【离线开发-数据开发-周期任务】页面，打开业务流程A，临时运行，等待运行结束
2. 进入【数据开发-运行历史】，点击步骤1中新增的运行历史记录","1. 【数据开发-运行历史】页面，新增3条运行历史记录
2. 1）进入对应任务的【运行历史】页面，“任务类型”右侧新增字段“业务流程”
2）业务流程：${对应任务所属的业务流程名称}",1
新增业务流程-第一批用例,验证任务运行历史记录展示正确_普通任务,【离线开发-数据开发-周期任务】页面，已经创建1个普通任务A，脚本内容只包含一条sql,"1. 进入【离线开发-数据开发-周期任务】页面，打开普通任务A，临时运行，等待运行结束
2. 进入【数据开发-运行历史】，点击步骤1中新增的运行历史记录","1. 【数据开发-运行历史】页面，新增1条运行历史记录
2. 进入对应任务的【运行历史】页面，“任务类型”右侧没有新增字段“业务流程”",2
新增业务流程-第一批用例,验证【批量操作】页面展示正确,"1）已经创建20+业务流程，存在至少一个业务流程的子节点任务数超过20个；
2）已创建普通任务20+",1. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，查看页面展示情况,"1. 1）查询条件：“任务目录”右侧新增查询条件“业务流程”
2）列表展示字段：“任务类型”右侧新增字段“业务流程”",3
新增业务流程-第一批用例,验证【批量操作】页面数据正确,"1）已经创建20+业务流程，存在至少一个业务流程的子节点任务数超过20个；
2）已创建普通任务20+",1. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，查看页面展示数据,"1. 1）普通任务：“业务流程”展示为“-”
2）业务流程子节点任务：“业务流程”展示为“${业务流程子节点所属的业务流程名称}”",2
新增业务流程-第一批用例,验证【业务流程】显示&交互正确,"1）已经创建20+业务流程，存在至少一个业务流程的子节点任务数超过20个；
2）已创建普通任务20+","1. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，查看【业务流程】
2. 点击【业务流程】下拉框
3. 【业务流程】选择“业务流程A”，点击“查询”
4. 点击“重置”","1. 默认为空，置灰提示：请选择业务流程
2. 【业务流程】下拉列表展示：默认当前项目下8条业务流程名称，超出滚动展示
3. 1）单选
2）“业务流程”显示选中内容：业务流程A
3）查询结果：周期任务下“业务流程A”下的所有子任务
4. 1）“业务流程”重置为空
3）查询结果：展示所有周期任务",2
新增业务流程-第一批用例,验证多个查询条件查询功能正确,"1）已经创建20+业务流程，存在至少一个业务流程的子节点任务数超过20个；
2）已创建普通任务20+","1. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，“任务名称”输入“A”，“业务流程”选中“业务流程B”，点击“查询”
2. “任务目录”选择“任务开发”，“业务流程”选中“业务流程B”，点击“查询”
3. “任务目录”选择“业务流程”，“业务流程”选中“业务流程B”，点击“查询”
4. “任务目录”选择“业务流程”下的“目录B”，“业务流程”选中“业务流程B”，点击“查询”
5. “数据同步”选择“数据源B”，“业务流程”选中“业务流程B”，点击“查询”","1. 查询结果：周期任务下的“任务名称”包含“A”的“业务流程B”下的所有任务
2. 查询结果为空
3. 查询结果：周期任务下的“业务流程B”下的所有任务
4. 查询结果：周期任务下的“任务目录”属于“目录B”的“业务流程B”下的所有任务
5. 查询结果：周期任务下的“数据源”属于“数据源B”的“业务流程B”下的所有数据同步任务",1
新增业务流程-第一批用例,验证批量修改任务目录功能正确,"1）已经创建20+业务流程，存在至少一个业务流程的子节点任务数超过20个；
2）已创建普通任务20+","1. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，选择一个普通任务和一个业务流程的子任务，点击“更多操作-修改任务目录”
2. “将任务目录修改为”选择“目录A”，点击“确定”
3. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，选择2个普通任务，点击“更多操作-修改任务目录”
4. “将任务目录修改为”选择“目录A”，点击“确定”
5. 进入【离线开发-数据开发-批量操作】页面，“任务批量操作”选择“周期任务”，选择2个业务流程子任务，点击“更多操作-修改任务目录”
6. “将任务目录修改为”选择“目录A”，点击“确定”","1. 进入【修改任务目录】弹窗
1）“将任务目录修改为”下拉列表展示：【周期任务】-【任务开发】目录及其所有子目录
2. 修改失败，给出对应的提示
3. 进入【修改任务目录】弹窗
1）“将任务目录修改为”下拉列表展示：【周期任务】-【任务开发】目录及其所有子目录
4. 选择的2个普通任务已移动至目录A下
5. 进入【修改任务目录】弹窗
1）“将任务目录修改为”下拉列表展示：【周期任务】-【任务开发】目录及其所有子目录
6. 修改失败，给出对应的提示",1
新增业务流程-第一批用例,验证【周期任务管理】页面显示正确,无,"1. 进入【离线开发-运维中心-周期任务-周期任务管理】页面，查看页面展示
2. 查看【任务】tab
3. 点击“业务流程”tab，查看【业务流程】tab","1. 【任务、业务流程】tab，默认选择【任务】tab
2. 1）责任人右侧新增【业务流程】查询条件
2）展示字段：“调度周期”右侧新增【业务流程】字段
3. 1）查询条件：业务流程名称、责任人
2）展示字段：业务流程、提交时间、责任人、任务数量、操作
3）批量操作按钮：冻结、解冻、下线、补数据
4）底部展示分页控件",2
新增业务流程-第一批用例,验证【任务】页面数据正确,"当前项目已创建并提交以下任务：
1）业务流程A：子任务A-1、A-2
2）普通任务B：sql任务","1. 进入【离线开发-运维中心-周期任务-周期任务管理-任务】页面，查看页面数据
2. 查看“业务流程A子任务A-1”的【业务流程】字段内容
3. 查看“普通任务B”的【业务流程】字段内容","1. 列表展示所有已提交的任务，其中业务流程仅展示已提交的子任务
2. 【业务流程】展示：${子任务所属的业务流程名称，业务流程A}
3. 【业务流程】展示：-",1
新增业务流程-第一批用例,验证【业务流程】显示&交互正确,"当前项目已创建并提交以下任务：
1）业务流程A：子任务A-1、A-2
2）普通任务B
3）业务流程C：子任务C-1、C-2，C-2已被下线","1. 进入【离线开发-运维中心-周期任务-周期任务管理-任务】页面，查看【业务流程】
2. 点击【业务流程】下拉列表
3. 【业务流程】选择“业务流程A”
4. 【业务流程】选择“业务流程C”
5. 清空【业务流程】","1. 置灰提示：请选择业务流程
2. 【业务流程】下拉列表展示：${所有存在已提交子任务所属的业务流程名称}
3. 查询结果：业务流程A下所有已提交的的子任务
4. 查询结果：业务流程C下所有已提交的的子任务
5. 查询结果：展示所有已提交的任务，其中业务流程仅展示已提交的子任务",2
新增业务流程-第一批用例,验证补数据功能_业务流程子任务_存在参数,"当前项目已创建并提交以下任务：
1）业务流程A：子任务A-1-1->A-1-2->A-1-3->A-1-4，子任务A-2-1
2）业务流程A中存在参数：参数_A、参数_B
3）子任务A-1-1（hivesql任务）存在参数：参数_A、参数_C","1. 进入【离线开发-运维中心-周期任务-周期任务管理-任务】页面，选择“业务流程A子任务A-1-1”，点击“补数据-当前任务”
2. 填写所有的参数值，点击“确定”
3. 进入【补数据任务实例】页面，进入对应的记录，查看运行结果","1. 1）进入【补数据】（${业务流程子任务名称}）弹窗
2）【参数配置】模块展示4条记录，如下：
a）参数名称：“参数_A”；参数类型：“业务流程参数”；参数值
b）参数名称：“参数_B”；参数类型：“业务流程参数”；参数值
c）参数名称：“参数_A”；参数类型：“${子任务A-1-1对应的参数类型}”；参数值
d）参数名称：“参数_C”；参数类型：“${子任务A-1-1对应的参数类型}”；参数值
2. 【补数据任务实例】生成一条记录
3. 1）业务流程A子任务A-1-1运行完成
2）子任务A-1-1运行时使用的实际参数值如下：参数_A：${补数据时子任务A-1-1对应的参数_A输入的参数值}；参数_B：${补数据时业务流程A对应的参数_B输入的参数值}；参数_C：${补数据时子任务A-1-1对应的参数_C输入的参数值}
3）对应子任务的依赖视图：只展示当前业务流程内部的子节点任务及其上下游一层的子任务，例如：
a）子任务A-1-1的依赖视图：A-1-1",1
